ts,addr,old,new
2026-09-18T23:03:42.966+02:00,0x068D,0x02,0x09
2026-09-18T23:03:42.972+02:00,0x06CF,0x0A,0x56
2026-09-18T23:03:42.973+02:00,0x06D6,0x01,0x06
2026-09-18T23:03:42.975+02:00,0x06E4,0x06,0x01
2026-09-18T23:03:42.977+02:00,0x06F8,0x63,0x0B
2026-09-18T23:03:42.977+02:00,0x06F9,0x1B,0x03
2026-09-18T23:03:42.978+02:00,0x070A,0x8A,0x8F
2026-09-18T23:03:42.983+02:00,0x075B,0x56,0x57
2026-09-18T23:03:42.984+02:00,0x075C,0x42,0x43
2026-09-18T23:03:43.403+02:00,0x043E,0x40,0x3D
2026-09-18T23:03:43.404+02:00,0x0449,0x2D,0x22
2026-09-18T23:03:43.406+02:00,0x044C,0x50,0x46
2026-09-18T23:03:43.406+02:00,0x044F,0x34,0x35
2026-09-18T23:03:43.409+02:00,0x0460,0x05,0x04
2026-09-18T23:03:43.409+02:00,0x0461,0x60,0x5A
2026-09-18T23:03:43.409+02:00,0x0464,0x0A,0x0B
2026-09-18T23:03:43.410+02:00,0x0465,0xDE,0x37
2026-09-18T23:03:43.411+02:00,0x046C,0x08,0x09
2026-09-18T23:03:43.411+02:00,0x046D,0xCD,0x07
2026-09-18T23:03:43.439+02:00,0x0566,0x55,0x5B
2026-09-18T23:03:43.460+02:00,0x0602,0x66,0x68
2026-09-18T23:03:43.461+02:00,0x060C,0xBB,0xCC
2026-09-18T23:03:43.465+02:00,0x062E,0x03,0x04
2026-09-18T23:03:43.473+02:00,0x0670,0x60,0x5A
2026-09-18T23:03:43.476+02:00,0x0680,0x04,0x05
2026-09-18T23:03:43.478+02:00,0x068B,0x04,0x05
2026-09-18T23:03:43.479+02:00,0x068D,0x09,0x04
2026-09-18T23:03:43.487+02:00,0x06CF,0x56,0x3C
2026-09-18T23:03:43.488+02:00,0x06D6,0x06,0x01
2026-09-18T23:03:43.489+02:00,0x06E3,0x01,0x00
2026-09-18T23:03:43.489+02:00,0x06E4,0x01,0x0B
2026-09-18T23:03:43.491+02:00,0x06F8,0x0B,0x04
2026-09-18T23:03:43.491+02:00,0x06F9,0x03,0x0C
2026-09-18T23:03:43.492+02:00,0x06FA,0x2B,0x2C
2026-09-18T23:03:43.493+02:00,0x070A,0x8F,0x94
2026-09-18T23:03:43.504+02:00,0x075B,0x57,0x59
2026-09-18T23:03:43.504+02:00,0x075C,0x43,0x45
2026-09-18T23:03:43.929+02:00,0x0449,0x22,0x2D
2026-09-18T23:03:43.929+02:00,0x044C,0x46,0x59
2026-09-18T23:03:43.938+02:00,0x04AD,0x03,0x04
2026-09-18T23:03:43.950+02:00,0x0566,0x5B,0x60
2026-09-18T23:03:43.963+02:00,0x060C,0xCC,0xC6
2026-09-18T23:03:43.972+02:00,0x0680,0x05,0x00
2026-09-18T23:03:43.973+02:00,0x068D,0x04,0x02
2026-09-18T23:03:43.982+02:00,0x06CF,0x3C,0x23
2026-09-18T23:03:43.983+02:00,0x06D6,0x01,0x06
2026-09-18T23:03:43.984+02:00,0x06E4,0x0B,0x06
2026-09-18T23:03:43.987+02:00,0x06F8,0x04,0xDC
2026-09-18T23:03:43.987+02:00,0x06F9,0x0C,0x14
2026-09-18T23:03:43.987+02:00,0x06FA,0x2C,0x2D
2026-09-18T23:03:43.989+02:00,0x070A,0x94,0x96
2026-09-18T23:03:44.000+02:00,0x075B,0x59,0x5A
2026-09-18T23:03:44.000+02:00,0x075C,0x45,0x46
2026-09-18T23:03:44.426+02:00,0x043E,0x3D,0x41
2026-09-18T23:03:44.427+02:00,0x0449,0x2D,0x3A
2026-09-18T23:03:44.427+02:00,0x044C,0x59,0x76
2026-09-18T23:03:44.429+02:00,0x0460,0x04,0x05
2026-09-18T23:03:44.429+02:00,0x0461,0x5A,0x60
2026-09-18T23:03:44.429+02:00,0x0465,0x37,0x9A
2026-09-18T23:03:44.430+02:00,0x046D,0x07,0x69
2026-09-18T23:03:44.446+02:00,0x0566,0x60,0x65
2026-09-18T23:03:44.456+02:00,0x060C,0xC6,0xD1
2026-09-18T23:03:44.463+02:00,0x0670,0x5A,0x60
2026-09-18T23:03:44.464+02:00,0x0680,0x00,0x02
2026-09-18T23:03:44.465+02:00,0x068B,0x05,0x01
2026-09-18T23:03:44.473+02:00,0x06CF,0x23,0x0B
2026-09-18T23:03:44.473+02:00,0x06D6,0x06,0x01
2026-09-18T23:03:44.474+02:00,0x06E4,0x06,0x01
2026-09-18T23:03:44.476+02:00,0x06F8,0xDC,0xB4
2026-09-18T23:03:44.476+02:00,0x06F9,0x14,0x0C
2026-09-18T23:03:44.478+02:00,0x070A,0x96,0x9A
2026-09-18T23:03:44.484+02:00,0x075B,0x5A,0x5B
2026-09-18T23:03:44.484+02:00,0x075C,0x46,0x47
2026-09-18T23:03:44.900+02:00,0x043E,0x41,0x49
2026-09-18T23:03:44.901+02:00,0x0449,0x3A,0x3E
2026-09-18T23:03:44.901+02:00,0x044C,0x76,0x79
2026-09-18T23:03:44.903+02:00,0x0460,0x05,0x07
2026-09-18T23:03:44.903+02:00,0x0461,0x60,0x6E
2026-09-18T23:03:44.908+02:00,0x04AD,0x04,0x05
2026-09-18T23:03:44.921+02:00,0x0566,0x65,0x69
2026-09-18T23:03:44.934+02:00,0x0602,0x68,0x67
2026-09-18T23:03:44.935+02:00,0x060C,0xD1,0xD6
2026-09-18T23:03:44.938+02:00,0x062E,0x04,0x03
2026-09-18T23:03:44.944+02:00,0x0670,0x60,0x6E
2026-09-18T23:03:44.945+02:00,0x068B,0x01,0x04
2026-09-18T23:03:44.946+02:00,0x068D,0x02,0x09
2026-09-18T23:03:44.950+02:00,0x06CF,0x0B,0x58
2026-09-18T23:03:44.950+02:00,0x06D6,0x01,0x07
2026-09-18T23:03:44.951+02:00,0x06E3,0x00,0x01
2026-09-18T23:03:44.951+02:00,0x06E4,0x01,0x0B
2026-09-18T23:03:44.953+02:00,0x06F8,0xB4,0xBB
2026-09-18T23:03:44.953+02:00,0x06F9,0x0C,0x03
2026-09-18T23:03:44.954+02:00,0x070A,0x9A,0x9F
2026-09-18T23:03:44.960+02:00,0x075B,0x5B,0x5D
2026-09-18T23:03:44.960+02:00,0x075C,0x47,0x5D
2026-09-18T23:03:44.965+02:00,0x07A6,0x09,0x19
2026-09-18T23:03:45.382+02:00,0x043E,0x49,0x4A
2026-09-18T23:03:45.384+02:00,0x0449,0x3E,0x2F
2026-09-18T23:03:45.384+02:00,0x044C,0x79,0x66
2026-09-18T23:03:45.386+02:00,0x0460,0x07,0x08
2026-09-18T23:03:45.387+02:00,0x0461,0x6E,0x8C
2026-09-18T23:03:45.387+02:00,0x0465,0x9A,0xDC
2026-09-18T23:03:45.388+02:00,0x046C,0x09,0x0A
2026-09-18T23:03:45.388+02:00,0x046D,0x69,0xBA
2026-09-18T23:03:45.409+02:00,0x0566,0x69,0x6E
2026-09-18T23:03:45.421+02:00,0x0602,0x67,0x68
2026-09-18T23:03:45.422+02:00,0x060C,0xD6,0xA3
2026-09-18T23:03:45.429+02:00,0x0670,0x6E,0x8C
2026-09-18T23:03:45.430+02:00,0x068B,0x04,0x05
2026-09-18T23:03:45.430+02:00,0x068D,0x09,0x06
2026-09-18T23:03:45.435+02:00,0x06CF,0x58,0x40
2026-09-18T23:03:45.436+02:00,0x06D6,0x07,0x02
2026-09-18T23:03:45.437+02:00,0x06E4,0x0B,0x06
2026-09-18T23:03:45.438+02:00,0x06F8,0xBB,0x72
2026-09-18T23:03:45.438+02:00,0x06F9,0x03,0x1B
2026-09-18T23:03:45.438+02:00,0x06FA,0x2D,0x2E
2026-09-18T23:03:45.439+02:00,0x070A,0x9F,0xA3
2026-09-18T23:03:45.446+02:00,0x075B,0x5D,0x5E
2026-09-18T23:03:45.446+02:00,0x075C,0x5D,0x5E
2026-09-18T23:03:45.866+02:00,0x043E,0x4A,0x48
2026-09-18T23:03:45.867+02:00,0x0449,0x2F,0x31
2026-09-18T23:03:45.868+02:00,0x044C,0x66,0x67
2026-09-18T23:03:45.879+02:00,0x04AD,0x05,0x06
2026-09-18T23:03:45.895+02:00,0x0566,0x6E,0x73
2026-09-18T23:03:45.905+02:00,0x0602,0x68,0x66
2026-09-18T23:03:45.906+02:00,0x060C,0xA3,0x91
2026-09-18T23:03:45.914+02:00,0x068D,0x06,0x02
2026-09-18T23:03:45.919+02:00,0x06CF,0x40,0x27
2026-09-18T23:03:45.919+02:00,0x06D6,0x02,0x07
2026-09-18T23:03:45.920+02:00,0x06E4,0x06,0x02
2026-09-18T23:03:45.922+02:00,0x06F8,0x72,0xC9
2026-09-18T23:03:45.922+02:00,0x06F9,0x1B,0x03
2026-09-18T23:03:45.923+02:00,0x070A,0xA3,0xA8
2026-09-18T23:03:45.929+02:00,0x075B,0x5E,0x60
2026-09-18T23:03:45.929+02:00,0x075C,0x5E,0x60
2026-09-18T23:03:46.346+02:00,0x0449,0x31,0x30
2026-09-18T23:03:46.347+02:00,0x044C,0x67,0x5A
2026-09-18T23:03:46.348+02:00,0x0464,0x0B,0x0C
2026-09-18T23:03:46.348+02:00,0x0465,0xDC,0x4B
2026-09-18T23:03:46.349+02:00,0x046C,0x0A,0x0C
2026-09-18T23:03:46.349+02:00,0x046D,0xBA,0x59
2026-09-18T23:03:46.366+02:00,0x0566,0x73,0x78
2026-09-18T23:03:46.376+02:00,0x0602,0x66,0x67
2026-09-18T23:03:46.376+02:00,0x060C,0x91,0xA6
2026-09-18T23:03:46.385+02:00,0x068D,0x02,0x05
2026-09-18T23:03:46.385+02:00,0x0694,0x00,0x02
2026-09-18T23:03:46.389+02:00,0x06CF,0x27,0x10
2026-09-18T23:03:46.390+02:00,0x06D6,0x07,0x02
2026-09-18T23:03:46.390+02:00,0x06E3,0x01,0x00
2026-09-18T23:03:46.390+02:00,0x06E4,0x02,0x0C
2026-09-18T23:03:46.392+02:00,0x06F8,0xC9,0xB0
2026-09-18T23:03:46.392+02:00,0x06F9,0x03,0x1B
2026-09-18T23:03:46.392+02:00,0x06FA,0x2E,0x2F
2026-09-18T23:03:46.393+02:00,0x070A,0xA8,0xAD
2026-09-18T23:03:46.398+02:00,0x075B,0x60,0x61
2026-09-18T23:03:46.398+02:00,0x075C,0x60,0x61
2026-09-18T23:03:46.818+02:00,0x043E,0x48,0x42
2026-09-18T23:03:46.819+02:00,0x0449,0x30,0x26
2026-09-18T23:03:46.819+02:00,0x044C,0x5A,0x4C
2026-09-18T23:03:46.822+02:00,0x0460,0x08,0x07
2026-09-18T23:03:46.822+02:00,0x0461,0x8C,0x6E
2026-09-18T23:03:46.830+02:00,0x04AD,0x06,0x07
2026-09-18T23:03:46.852+02:00,0x0566,0x78,0x7D
2026-09-18T23:03:46.870+02:00,0x0602,0x67,0x66
2026-09-18T23:03:46.872+02:00,0x060C,0xA6,0xA1
2026-09-18T23:03:46.884+02:00,0x0670,0x8C,0x6E
2026-09-18T23:03:46.885+02:00,0x0680,0x02,0x04
2026-09-18T23:03:46.887+02:00,0x068D,0x05,0x00
2026-09-18T23:03:46.887+02:00,0x0694,0x02,0x00
2026-09-18T23:03:46.894+02:00,0x06CF,0x10,0x5B
2026-09-18T23:03:46.895+02:00,0x06D6,0x02,0x07
2026-09-18T23:03:46.896+02:00,0x06E4,0x0C,0x07
2026-09-18T23:03:46.898+02:00,0x06F8,0xB0,0xD8
2026-09-18T23:03:46.898+02:00,0x06F9,0x1B,0x03
2026-09-18T23:03:46.900+02:00,0x070A,0xAD,0xB2
2026-09-18T23:03:46.908+02:00,0x075B,0x61,0x63
2026-09-18T23:03:46.908+02:00,0x075C,0x61,0x4F
2026-09-18T23:03:47.328+02:00,0x043E,0x42,0x41
2026-09-18T23:03:47.330+02:00,0x0449,0x26,0x2F
2026-09-18T23:03:47.332+02:00,0x044C,0x4C,0x52
2026-09-18T23:03:47.333+02:00,0x0460,0x07,0x06
2026-09-18T23:03:47.333+02:00,0x0461,0x6E,0x64
2026-09-18T23:03:47.334+02:00,0x0465,0x4B,0x97
2026-09-18T23:03:47.335+02:00,0x046C,0x0C,0x0B
2026-09-18T23:03:47.335+02:00,0x046D,0x59,0x11
2026-09-18T23:03:47.363+02:00,0x0566,0x7D,0x82
2026-09-18T23:03:47.380+02:00,0x0602,0x66,0x67
2026-09-18T23:03:47.382+02:00,0x060C,0xA1,0xBD
2026-09-18T23:03:47.393+02:00,0x0670,0x6E,0x64
2026-09-18T23:03:47.395+02:00,0x0680,0x04,0x00
2026-09-18T23:03:47.397+02:00,0x068B,0x05,0x01
2026-09-18T23:03:47.397+02:00,0x068D,0x00,0x02
2026-09-18T23:03:47.404+02:00,0x06CF,0x5B,0x42
2026-09-18T23:03:47.405+02:00,0x06D6,0x07,0x02
2026-09-18T23:03:47.407+02:00,0x06E4,0x07,0x02
2026-09-18T23:03:47.409+02:00,0x06F8,0xD8,0xA1
2026-09-18T23:03:47.410+02:00,0x06F9,0x03,0x1B
2026-09-18T23:03:47.410+02:00,0x06FA,0x2F,0x30
2026-09-18T23:03:47.411+02:00,0x070A,0xB2,0xB4
2026-09-18T23:03:47.420+02:00,0x075B,0x63,0x64
2026-09-18T23:03:47.420+02:00,0x075C,0x4F,0x50
2026-09-18T23:03:47.846+02:00,0x043E,0x41,0x40
2026-09-18T23:03:47.847+02:00,0x0449,0x2F,0x23
2026-09-18T23:03:47.847+02:00,0x044C,0x52,0x47
2026-09-18T23:03:47.854+02:00,0x04AD,0x07,0x08
2026-09-18T23:03:47.866+02:00,0x0566,0x82,0x87
2026-09-18T23:03:47.878+02:00,0x0608,0x79,0x78
2026-09-18T23:03:47.878+02:00,0x060C,0xBD,0x78
2026-09-18T23:03:47.878+02:00,0x0610,0xEF,0xFF
2026-09-18T23:03:47.887+02:00,0x068B,0x01,0x04
2026-09-18T23:03:47.887+02:00,0x068D,0x02,0x09
2026-09-18T23:03:47.892+02:00,0x06CF,0x42,0x29
2026-09-18T23:03:47.893+02:00,0x06D6,0x02,0x07
2026-09-18T23:03:47.894+02:00,0x06E3,0x00,0x01
2026-09-18T23:03:47.894+02:00,0x06E4,0x02,0x0C
2026-09-18T23:03:47.896+02:00,0x06F8,0xA1,0xD8
2026-09-18T23:03:47.896+02:00,0x06F9,0x1B,0x03
2026-09-18T23:03:48.333+02:00,0x043E,0x40,0x3D
2026-09-18T23:03:48.334+02:00,0x044C,0x47,0x48
2026-09-18T23:03:48.335+02:00,0x0460,0x06,0x04
2026-09-18T23:03:48.335+02:00,0x0461,0x64,0x5A
2026-09-18T23:03:48.335+02:00,0x0465,0x97,0xD1
2026-09-18T23:03:48.336+02:00,0x046C,0x0B,0x0A
2026-09-18T23:03:48.336+02:00,0x046D,0x11,0x9B
2026-09-18T23:03:48.352+02:00,0x0566,0x87,0x8C
2026-09-18T23:03:48.362+02:00,0x0602,0x67,0x68
2026-09-18T23:03:48.362+02:00,0x0608,0x78,0x79
2026-09-18T23:03:48.363+02:00,0x060C,0x78,0x96
2026-09-18T23:03:48.363+02:00,0x0610,0xFF,0xEF
2026-09-18T23:03:48.369+02:00,0x0670,0x64,0x5A
2026-09-18T23:03:48.370+02:00,0x0680,0x00,0x02
2026-09-18T23:03:48.371+02:00,0x068C,0x00,0x84
2026-09-18T23:03:48.371+02:00,0x0694,0x00,0x02
2026-09-18T23:03:48.375+02:00,0x06CF,0x29,0x11
2026-09-18T23:03:48.375+02:00,0x06D6,0x07,0x02
2026-09-18T23:03:48.376+02:00,0x06E4,0x0C,0x07
2026-09-18T23:03:48.378+02:00,0x06F8,0xD8,0x1C
2026-09-18T23:03:48.378+02:00,0x06F9,0x03,0x1B
2026-09-18T23:03:48.378+02:00,0x06FA,0x30,0x31
2026-09-18T23:03:48.379+02:00,0x070A,0xB4,0xB9
2026-09-18T23:03:48.385+02:00,0x075B,0x64,0x63
2026-09-18T23:03:48.385+02:00,0x075C,0x50,0x4F
2026-09-18T23:03:48.805+02:00,0x044C,0x48,0x49
2026-09-18T23:03:48.811+02:00,0x04AD,0x08,0x09
2026-09-18T23:03:48.817+02:00,0x0506,0x97,0xAE
2026-09-18T23:03:48.817+02:00,0x0508,0x97,0xAE
2026-09-18T23:03:48.824+02:00,0x0566,0x8C,0x91
2026-09-18T23:03:48.835+02:00,0x060C,0x96,0x77
2026-09-18T23:03:48.835+02:00,0x0610,0xEF,0xFF
2026-09-18T23:03:48.837+02:00,0x062E,0x03,0x02
2026-09-18T23:03:48.842+02:00,0x0680,0x02,0x00
2026-09-18T23:03:48.843+02:00,0x068B,0x04,0x05
2026-09-18T23:03:48.843+02:00,0x068C,0x84,0x00
2026-09-18T23:03:48.844+02:00,0x0694,0x02,0x00
2026-09-18T23:03:48.847+02:00,0x06CF,0x11,0x5E
2026-09-18T23:03:48.848+02:00,0x06D6,0x02,0x07
2026-09-18T23:03:48.848+02:00,0x06E4,0x07,0x02
2026-09-18T23:03:48.851+02:00,0x06F8,0x1C,0x63
2026-09-18T23:03:48.851+02:00,0x06F9,0x1B,0x02
2026-09-18T23:03:48.852+02:00,0x070A,0xB9,0xBE
2026-09-18T23:03:48.857+02:00,0x075B,0x63,0x61
2026-09-18T23:03:48.857+02:00,0x075C,0x4F,0x4D
2026-09-18T23:03:49.288+02:00,0x0438,0x97,0xAE
2026-09-18T23:03:49.297+02:00,0x0449,0x23,0x27
2026-09-18T23:03:49.298+02:00,0x044C,0x49,0x52
2026-09-18T23:03:49.304+02:00,0x0465,0xD1,0x88
2026-09-18T23:03:49.305+02:00,0x046D,0x9B,0x45
2026-09-18T23:03:49.334+02:00,0x0542,0x97,0xAE
2026-09-18T23:03:49.337+02:00,0x0566,0x91,0x96
2026-09-18T23:03:49.348+02:00,0x0602,0x68,0x67
2026-09-18T23:03:49.349+02:00,0x060C,0x77,0x8E
2026-09-18T23:03:49.349+02:00,0x0610,0xFF,0xEF
2026-09-18T23:03:49.351+02:00,0x062E,0x02,0x03
2026-09-18T23:03:49.356+02:00,0x0680,0x00,0x04
2026-09-18T23:03:49.356+02:00,0x068D,0x09,0x03
2026-09-18T23:03:49.361+02:00,0x06CF,0x5E,0x45
2026-09-18T23:03:49.362+02:00,0x06D6,0x07,0x02
2026-09-18T23:03:49.363+02:00,0x06E3,0x01,0x00
2026-09-18T23:03:49.363+02:00,0x06E4,0x02,0x0C
2026-09-18T23:03:49.364+02:00,0x06F8,0x63,0xAC
2026-09-18T23:03:49.364+02:00,0x06F9,0x02,0x1B
2026-09-18T23:03:49.364+02:00,0x06FA,0x31,0x32
2026-09-18T23:03:49.365+02:00,0x070A,0xBE,0xC3
2026-09-18T23:03:49.370+02:00,0x075B,0x61,0x5F
2026-09-18T23:03:49.370+02:00,0x075C,0x4D,0x4B
2026-09-18T23:03:49.787+02:00,0x044C,0x52,0x4E
2026-09-18T23:03:49.793+02:00,0x04AD,0x09,0x0A
2026-09-18T23:03:49.804+02:00,0x0566,0x96,0x9A
2026-09-18T23:03:49.815+02:00,0x0602,0x67,0x66
2026-09-18T23:03:49.816+02:00,0x060C,0x8E,0x95
2026-09-18T23:03:49.818+02:00,0x062E,0x03,0x02
2026-09-18T23:03:49.823+02:00,0x0680,0x04,0x02
2026-09-18T23:03:49.824+02:00,0x068D,0x03,0x00
2026-09-18T23:03:49.828+02:00,0x06CF,0x45,0x2D
2026-09-18T23:03:49.829+02:00,0x06D6,0x02,0x08
2026-09-18T23:03:49.829+02:00,0x06E4,0x0C,0x07
2026-09-18T23:03:49.830+02:00,0x06F8,0xAC,0xC2
2026-09-18T23:03:49.831+02:00,0x06F9,0x1B,0x02
2026-09-18T23:03:49.832+02:00,0x070A,0xC3,0xC7
2026-09-18T23:03:49.837+02:00,0x075B,0x5F,0x5E
2026-09-18T23:03:49.837+02:00,0x075C,0x4B,0x4A
2026-09-18T23:03:50.254+02:00,0x0449,0x27,0x34
2026-09-18T23:03:50.254+02:00,0x044C,0x4E,0x5C
2026-09-18T23:03:50.256+02:00,0x0465,0x88,0x30
2026-09-18T23:03:50.257+02:00,0x046C,0x0A,0x09
2026-09-18T23:03:50.257+02:00,0x046D,0x45,0xE5
2026-09-18T23:03:50.275+02:00,0x0566,0x9A,0x9F
2026-09-18T23:03:50.286+02:00,0x060C,0x95,0xA5
2026-09-18T23:03:50.295+02:00,0x068D,0x00,0x03
2026-09-18T23:03:50.295+02:00,0x0694,0x00,0x02
2026-09-18T23:03:50.299+02:00,0x06CF,0x2D,0x16
2026-09-18T23:03:50.299+02:00,0x06D6,0x08,0x03
2026-09-18T23:03:50.300+02:00,0x06E4,0x07,0x03
2026-09-18T23:03:50.301+02:00,0x06F8,0xC2,0x79
2026-09-18T23:03:50.302+02:00,0x06F9,0x02,0x1A
2026-09-18T23:03:50.302+02:00,0x06FA,0x32,0x33
2026-09-18T23:03:50.303+02:00,0x070A,0xC7,0xCC
2026-09-18T23:03:50.308+02:00,0x075B,0x5E,0x5C
2026-09-18T23:03:50.308+02:00,0x075C,0x4A,0x48
2026-09-18T23:03:50.726+02:00,0x043E,0x3D,0x3C
2026-09-18T23:03:50.727+02:00,0x0449,0x34,0x30
2026-09-18T23:03:50.727+02:00,0x044C,0x5C,0x52
2026-09-18T23:03:50.738+02:00,0x04AD,0x0A,0x0B
2026-09-18T23:03:50.759+02:00,0x0566,0x9F,0xA4
2026-09-18T23:03:50.771+02:00,0x0602,0x66,0x67
2026-09-18T23:03:50.771+02:00,0x060C,0xA5,0xA8
2026-09-18T23:03:50.780+02:00,0x068D,0x03,0x02
2026-09-18T23:03:50.780+02:00,0x0694,0x02,0x00
2026-09-18T23:03:50.784+02:00,0x06CF,0x16,0x62
2026-09-18T23:03:50.784+02:00,0x06D6,0x03,0x08
2026-09-18T23:03:50.785+02:00,0x06E3,0x00,0x01
2026-09-18T23:03:50.785+02:00,0x06E4,0x03,0x0D
2026-09-18T23:03:50.786+02:00,0x06F8,0x79,0xC0
2026-09-18T23:03:50.786+02:00,0x06F9,0x1A,0x02
2026-09-18T23:03:50.787+02:00,0x070A,0xCC,0xD1
2026-09-18T23:03:50.793+02:00,0x075B,0x5C,0x5B
2026-09-18T23:03:50.793+02:00,0x075C,0x48,0x47
2026-09-18T23:03:51.213+02:00,0x0449,0x30,0x24
2026-09-18T23:03:51.213+02:00,0x044C,0x52,0x4C
2026-09-18T23:03:51.216+02:00,0x0464,0x0C,0x0B
2026-09-18T23:03:51.216+02:00,0x0465,0x30,0xC3
2026-09-18T23:03:51.217+02:00,0x046D,0xE5,0x89
2026-09-18T23:03:51.244+02:00,0x0566,0xA4,0xA9
2026-09-18T23:03:51.262+02:00,0x0602,0x67,0x68
2026-09-18T23:03:51.262+02:00,0x060C,0xA8,0xB6
2026-09-18T23:03:51.274+02:00,0x0680,0x02,0x04
2026-09-18T23:03:51.276+02:00,0x068B,0x05,0x01
2026-09-18T23:03:51.283+02:00,0x06CF,0x62,0x49
2026-09-18T23:03:51.284+02:00,0x06D6,0x08,0x03
2026-09-18T23:03:51.285+02:00,0x06E4,0x0D,0x08
2026-09-18T23:03:51.288+02:00,0x06F8,0xC0,0xD8
2026-09-18T23:03:51.288+02:00,0x06F9,0x02,0x1A
2026-09-18T23:03:51.288+02:00,0x06FA,0x33,0x34
2026-09-18T23:03:51.290+02:00,0x070A,0xD1,0xD2
2026-09-18T23:03:51.299+02:00,0x075B,0x5B,0x5A
2026-09-18T23:03:51.299+02:00,0x075C,0x47,0x46
2026-09-18T23:03:51.725+02:00,0x043E,0x3C,0x3E
2026-09-18T23:03:51.725+02:00,0x0449,0x24,0x27
2026-09-18T23:03:51.726+02:00,0x044C,0x4C,0x48
2026-09-18T23:03:51.732+02:00,0x04AD,0x0B,0x0C
2026-09-18T23:03:51.745+02:00,0x0566,0xA9,0xAE
2026-09-18T23:03:51.765+02:00,0x060C,0xB6,0xA1
2026-09-18T23:03:51.776+02:00,0x0680,0x04,0x05
2026-09-18T23:03:51.778+02:00,0x068B,0x01,0x05
2026-09-18T23:03:51.778+02:00,0x068D,0x02,0x09
2026-09-18T23:03:51.785+02:00,0x06CF,0x49,0x30
2026-09-18T23:03:51.786+02:00,0x06D6,0x03,0x08
2026-09-18T23:03:51.787+02:00,0x06E4,0x08,0x03
2026-09-18T23:03:51.789+02:00,0x06F8,0xD8,0x00
2026-09-18T23:03:51.789+02:00,0x06F9,0x1A,0x02
2026-09-18T23:03:52.227+02:00,0x043E,0x3E,0x3B
2026-09-18T23:03:52.229+02:00,0x0449,0x27,0x23
2026-09-18T23:03:52.229+02:00,0x044C,0x48,0x47
2026-09-18T23:03:52.233+02:00,0x0460,0x04,0x03
2026-09-18T23:03:52.233+02:00,0x0461,0x5A,0x46
2026-09-18T23:03:52.233+02:00,0x0465,0xC3,0xAA
2026-09-18T23:03:52.235+02:00,0x046D,0x89,0x79
2026-09-18T23:03:52.258+02:00,0x0566,0xAE,0xB3
2026-09-18T23:03:52.270+02:00,0x0602,0x68,0x66
2026-09-18T23:03:52.270+02:00,0x060C,0xA1,0x7B
2026-09-18T23:03:52.277+02:00,0x0670,0x5A,0x46
2026-09-18T23:03:52.278+02:00,0x0680,0x05,0x02
2026-09-18T23:03:52.279+02:00,0x068D,0x09,0x04
2026-09-18T23:03:52.284+02:00,0x06CF,0x30,0x17
2026-09-18T23:03:52.285+02:00,0x06D6,0x08,0x03
2026-09-18T23:03:52.285+02:00,0x06E3,0x01,0x00
2026-09-18T23:03:52.286+02:00,0x06E4,0x03,0x0D
2026-09-18T23:03:52.287+02:00,0x06F8,0x00,0x18
2026-09-18T23:03:52.287+02:00,0x06F9,0x02,0x1A
2026-09-18T23:03:52.287+02:00,0x06FA,0x34,0x35
2026-09-18T23:03:52.288+02:00,0x070A,0xD2,0xD3
2026-09-18T23:03:52.294+02:00,0x075C,0x46,0x5A
2026-09-18T23:03:52.714+02:00,0x043E,0x3B,0x3C
2026-09-18T23:03:52.714+02:00,0x0449,0x23,0x22
2026-09-18T23:03:52.715+02:00,0x044C,0x47,0x44
2026-09-18T23:03:52.721+02:00,0x04AD,0x0C,0x0D
2026-09-18T23:03:52.733+02:00,0x0566,0xB3,0xB8
2026-09-18T23:03:52.744+02:00,0x060C,0x7B,0x74
2026-09-18T23:03:52.744+02:00,0x0610,0xEF,0xFF
2026-09-18T23:03:52.751+02:00,0x0680,0x02,0x00
2026-09-18T23:03:52.752+02:00,0x068D,0x04,0x00
2026-09-18T23:03:52.756+02:00,0x06CE,0x05,0x64
2026-09-18T23:03:52.756+02:00,0x06CF,0x17,0x64
2026-09-18T23:03:52.757+02:00,0x06D6,0x03,0x08
2026-09-18T23:03:52.758+02:00,0x06E4,0x0D,0x08
2026-09-18T23:03:52.759+02:00,0x06F8,0x18,0x6C
2026-09-18T23:03:52.759+02:00,0x06F9,0x1A,0x02
2026-09-18T23:03:52.760+02:00,0x070A,0xD3,0xD8
2026-09-18T23:03:52.766+02:00,0x075B,0x5A,0x58
2026-09-18T23:03:52.766+02:00,0x075C,0x5A,0x58
2026-09-18T23:03:53.181+02:00,0x043E,0x3C,0x3D
2026-09-18T23:03:53.182+02:00,0x0449,0x22,0x26
2026-09-18T23:03:53.182+02:00,0x044C,0x44,0x4E
2026-09-18T23:03:53.184+02:00,0x0465,0xAA,0x81
2026-09-18T23:03:53.184+02:00,0x046C,0x09,0x0B
2026-09-18T23:03:53.184+02:00,0x046D,0x79,0x75
2026-09-18T23:03:53.203+02:00,0x0566,0xB8,0xBC
2026-09-18T23:03:53.213+02:00,0x0602,0x66,0x67
2026-09-18T23:03:53.213+02:00,0x060C,0x74,0x9D
2026-09-18T23:03:53.214+02:00,0x0610,0xFF,0xEF
2026-09-18T23:03:53.216+02:00,0x062E,0x02,0x01
2026-09-18T23:03:53.222+02:00,0x068B,0x05,0x06
2026-09-18T23:03:53.223+02:00,0x068D,0x00,0x02
